customer_id;transaction_id;line_item;article_id;article_name;model;quantity;gross_price;net_price;net_cost;date;product_group;bundle_group;supplier_id;discount_type;discount_amount;discount_percentage;discount_reason
C00073;T00115;3;L1051;rug;shaggy;1;298.45;250.8;164.15;2015-08-12;LIVI;;S05;0;0.0;0.0;
C00074;T00116;1;C7010;vase;ceramic;1;40.46;34.0;22.25;2016-01-14;DECO;;S05;0;0.0;0.0;
C00074;T00116;2;D2011;dining_chair;fabric;4;118.57;99.64;65.21;2016-01-14;DINI;dining_system;S03;0;0.0;0.0;
C00075;T00117;1;B3020;headboard;harmony;1;271.03;227.76;149.07;2016-08-27;BEDR;bed_system;S01;0;0.0;0.0;
C00076;T00118;1;B3003;bed;kompakt;1;743.68;624.94;409.03;2015-10-28;BEDR;bed_system;S02;0;0.0;0.0;
C00076;T00118;2;B3020;headboard;harmony;1;266.05;223.57;146.33;2015-10-28;BEDR;bed_system;S01;0;0.0;0.0;
C00076;T00118;3;G5001;floor_lamp;luna;1;124.87;104.94;68.68;2015-10-28;LIGH;;S03;2;7.0;0.0561;A
C00077;T00119;1;L1003;sofa;kompakt;1;790.79;664.53;434.93;2016-11-27;LIVI;;S02;0;0.0;0.0;
C00077;T00119;2;L1010;armchair;harmony;1;572.83;481.37;315.06;2016-11-27;LIVI;;S01;2;55.33;0.0966;A
C00077;T00120;1;L1050;rug;berber;1;197.78;166.2;108.78;2017-02-19;LIVI;;S05;0;0.0;0.0;
C00078;T00121;1;C7020;picture_frame;wood;2;19.76;16.6;10.87;2016-11-03;DECO;;S05;2;3.08;0.1557;K
C00079;T00122;1;L1011;armchair;luna;1;461.57;387.87;253.86;2017-01-08;LIVI;;S03;0;0.0;0.0;
C00080;T00123;1;D2001;dining_table;oak;1;867.86;729.29;477.32;2016-06-17;DINI;dining_system;S04;0;0.0;0.0;
C00080;T00123;2;D2012;dining_chair;leather;2;200.36;168.37;110.2;2016-06-17;DINI;dining_system;S01;1;20.78;0.1037;M
C00080;T00124;1;G5010;table_lamp;luna;2;79.93;67.17;43.96;2016-10-02;LIGH;;S03;1;11.58;0.1449;A
C00081;T00125;1;O4001;desk;oak;1;388.17;326.2;213.5;2016-03-10;OFFI;office_system;S04;0;0.0;0.0;
C00081;T00125;2;O4010;office_chair;ergo;1;337.44;283.57;185.59;2016-03-10;OFFI;office_system;S07;1;23.21;0.0688;M
C00081;T00125;3;B3010;mattress;comfort;1;575.48;483.59;316.51;2016-03-10;BEDR;bed_system;S06;0;0.0;0.0;
C00081;T00126;1;B3040;wardrobe;harmony;1;1092.04;917.68;600.62;2016-04-09;BEDR;;S01;2;134.26;0.1229;K
C00082;T00127;1;G5010;table_lamp;luna;2;78.76;66.18;43.32;2016-06-13;LIGH;;S03;1;7.68;0.0976;M
C00083;T00128;1;G5001;floor_lamp;luna;1;117.19;98.48;64.45;2015-08-14;LIGH;;S03;0;0.0;0.0;
C00083;T00128;2;O4030;filing_cabinet;metal;1;273.62;229.94;150.49;2015-08-14;OFFI;office_system;S07;2;28.9;0.1056;K
C00084;T00129;1;D2001;dining_table;oak;1;864.0;726.05;475.2;2016-05-06;DINI;dining_system;S04;2;63.21;0.0732;A
C00084;T00129;2;D2010;dining_chair;oak;2;149.44;125.58;82.19;2016-05-06;DINI;dining_system;S04;1;18.84;0.1261;A
C00084;T00129;3;D2031;table_extension;walnut;1;152.1;127.82;83.66;2016-05-06;DINI;dining_system;S04;0;0.0;0.0;
C00085;T00130;1;L1021;coffee_table;glass;1;284.72;239.26;156.6;2016-12-30;LIVI;;S04;0;0.0;0.0;
C00086;T00131;1;B3020;headboard;harmony;1;271.77;228.38;149.47;2016-03-18;BEDR;bed_system;S01;0;0.0;0.0;
C00086;T00132;1;D2012;dining_chair;leather;1;197.78;166.2;108.78;2016-06-12;DINI;dining_system;S01;0;0.0;0.0;
C00086;T00133;1;B3001;bed;harmony;1;1139.35;957.44;626.64;2016-08-25;BEDR;bed_system;S01;2;161.82;0.142;A
C00086;T00133;2;B3011;mattress;premium;1;934.04;784.91;513.72;2016-08-25;BEDR;bed_system;S06;1;120.63;0.1291;B
C00086;T00134;1;L1010;armchair;harmony;1;597.63;502.21;328.7;2016-09-04;LIVI;;S01;0;0.0;0.0;
C00087;T00135;1;C7010;vase;ceramic;2;40.52;34.05;22.29;2016-06-01;DECO;;S05;0;0.0;0.0;
C00087;T00135;2;U1020;parasol;basic;1;117.83;99.02;64.81;2016-06-01;OUTD;garden_system;S09;0;0.0;0.0;
C00087;T00136;1;G5001;floor_lamp;luna;1;116.58;97.96;64.12;2016-08-29;LIGH;;S03;0;0.0;0.0;
C00087;T00136;2;D2030;table_extension;oak;1;115.37;96.95;63.45;2016-08-29;DINI;dining_system;S04;0;0.0;0.0;
C00087;T00136;3;O4010;office_chair;ergo;1;364.68;306.45;200.57;2016-08-29;OFFI;office_system;S07;0;0.0;0.0;
C00088;T00137;1;C7020;picture_frame;wood;4;18.32;15.39;10.07;2015-12-12;DECO;;S05;0;0.0;0.0;
C00089;T00138;1;B3010;mattress;comfort;1;584.21;490.93;321.31;2017-06-29;BEDR;bed_system;S06;0;0.0;0.0;
C00090;T00139;1;L1001;sofa;harmony;1;1236.16;1038.79;679.89;2017-02-14;LIVI;;S01;0;0.0;0.0;
C00090;T00139;2;L1050;rug;berber;1;187.02;157.16;102.86;2017-02-14;LIVI;;S05;0;0.0;0.0;
C00091;T00140;1;S8001;dresser;harmony;1;386.22;324.55;212.42;2015-10-23;STOR;;S01;2;43.17;0.1118;A
C00092;T00141;1;L1051;rug;shaggy;1;297.92;250.35;163.86;2016-10-19;LIVI;;S05;0;0.0;0.0;
C00093;T00142;1;D2010;dining_chair;oak;1;155.61;130.77;85.59;2016-04-20;DINI;dining_system;S04;0;0.0;0.0;
C00094;T00143;1;G5020;ceiling_light;modern;1;164.4;138.15;90.42;2017-05-09;LIGH;;S05;0;0.0;0.0;
C00094;T00143;2;D2001;dining_table;oak;1;932.03;783.22;512.62;2017-05-09;DINI;dining_system;S04;0;0.0;0.0;
C00095;T00144;1;S8020;shoe_rack;compact;1;111.67;93.84;61.42;2015-12-12;STOR;;S02;0;0.0;0.0;
C00095;T00145;1;E6020;speakers;stereo;1;172.16;144.67;94.69;2016-03-13;ELEC;;S08;0;0.0;0.0;
C00095;T00146;1;B3031;nightstand;kompakt;2;117.75;98.95;64.76;2016-07-01;BEDR;bed_system;S02;0;0.0;0.0;
C00096;T00147;1;L1050;rug;berber;1;193.19;162.35;106.26;2017-06-01;LIVI;;S05;1;28.67;0.1484;M
C00096;T00147;2;U1002;garden_chair;metal;2;90.23;75.82;49.63;2017-06-01;OUTD;garden_system;S09;0;0.0;0.0;
C00097;T00148;1;C7001;mirror;round;1;124.71;104.8;68.59;2015-08-21;DECO;;S05;1;9.99;0.0801;M
C00098;T00149;1;D2001;dining_table;oak;1;877.21;737.15;482.47;2015-12-30;DINI;dining_system;S04;1;109.31;0.1246;M
C00098;T00149;2;D2011;dining_chair;fabric;2;119.37;100.31;65.65;2015-12-30;DINI;dining_system;S03;0;0.0;0.0;
C00098;T00149;3;D2020;sideboard;oak;1;632.5;531.51;347.87;2015-12-30;DINI;dining_system;S04;0;0.0;0.0;
C00098;T00149;4;L1002;sofa;milano;1;1713.94;1440.29;942.67;2015-12-30;LIVI;;S01;2;268.24;0.1565;K
C00098;T00149;5;L1051;rug;shaggy;1;303.05;254.67;166.68;2015-12-30;LIVI;;S05;0;0.0;0.0;
C00098;T00150;1;O4001;desk;oak;1;414.48;348.31;227.97;2016-04-12;OFFI;office_system;S04;0;0.0;0.0;
C00098;T00150;2;O4010;office_chair;ergo;1;343.75;288.87;189.06;2016-04-12;OFFI;office_system;S07;0;0.0;0.0;
C00099;T00151;1;D2001;dining_table;oak;1;923.67;776.19;508.02;2015-10-02;DINI;dining_system;S04;0;0.0;0.0;
C00099;T00151;2;D2010;dining_chair;oak;6;151.06;126.94;83.08;2015-10-02;DINI;dining_system;S04;0;0.0;0.0;
C00099;T00151;3;D2031;table_extension;walnut;1;152.17;127.87;83.69;2015-10-02;DINI;dining_system;S04;0;0.0;0.0;
C00099;T00151;4;D2020;sideboard;oak;1;639.01;536.98;351.46;2015-10-02;DINI;dining_system;S04;0;0.0;0.0;
C00099;T00151;5;O4010;office_chair;ergo;1;337.47;283.59;185.61;2015-10-02;OFFI;office_system;S07;0;0.0;0.0;
C00099;T00152;1;D2010;dining_chair;oak;2;154.1;129.49;84.75;2015-12-31;DINI;dining_system;S04;0;0.0;0.0;
C00100;T00153;1;D2001;dining_table;oak;1;909.96;764.67;500.48;2017-05-26;DINI;dining_system;S04;0;0.0;0.0;
C00100;T00153;2;D2012;dining_chair;leather;4;191.74;161.12;105.46;2017-05-26;DINI;dining_system;S01;0;0.0;0.0;
C00100;T00153;3;D2030;table_extension;oak;1;121.08;101.75;66.59;2017-05-26;DINI;dining_system;S04;0;0.0;0.0;
C00101;T00154;1;D2001;dining_table;oak;1;898.93;755.4;494.41;2016-11-12;DINI;dining_system;S04;0;0.0;0.0;
C00101;T00154;2;D2011;dining_chair;fabric;6;118.9;99.92;65.4;2016-11-12;DINI;dining_system;S03;0;0.0;0.0;
C00101;T00154;3;D2031;table_extension;walnut;1;150.52;126.49;82.79;2016-11-12;DINI;dining_system;S04;0;0.0;0.0;
C00101;T00154;4;B3030;nightstand;harmony;1;179.28;150.66;98.6;2016-11-12;BEDR;bed_system;S01;0;0.0;0.0;
C00102;T00155;1;D2001;dining_table;oak;1;883.38;742.34;485.86;2016-07-10;DINI;dining_system;S04;0;0.0;0.0;
C00102;T00155;2;D2010;dining_chair;oak;4;152.87;128.46;84.08;2016-07-10;DINI;dining_system;S04;0;0.0;0.0;
C00102;T00155;3;L1002;sofa;milano;1;1872.0;1573.11;1029.6;2016-07-10;LIVI;;S01;0;0.0;0.0;
C00102;T00155;4;L1011;armchair;luna;1;460.5;386.97;253.27;2016-07-10;LIVI;;S03;0;0.0;0.0;
C00102;T00155;5;L1051;rug;shaggy;1;313.91;263.79;172.65;2016-07-10;LIVI;;S05;0;0.0;0.0;
C00102;T00156;1;D2011;dining_chair;fabric;2;119.98;100.82;65.99;2017-01-19;DINI;dining_system;S03;2;23.82;0.1985;A
C00103;T00157;1;U1010;garden_table;rattan;1;293.64;246.76;161.5;2016-07-19;OUTD;garden_system;S09;0;0.0;0.0;
C00103;T00158;1;O4010;office_chair;ergo;1;353.77;297.29;194.57;2016-10-11;OFFI;office_system;S07;0;0.0;0.0;
C00103;T00159;1;C7002;mirror;framed;1;166.14;139.61;91.38;2017-06-26;DECO;;S05;0;0.0;0.0;
C00104;T00160;1;L1001;sofa;harmony;1;1145.64;962.72;630.1;2016-05-09;LIVI;;S01;0;0.0;0.0;
C00104;T00160;2;L1011;armchair;luna;1;427.53;359.27;235.14;2016-05-09;LIVI;;S03;0;0.0;0.0;
C00104;T00161;1;L1040;ottoman;luna;1;217.79;183.02;119.78;2016-07-27;LIVI;;S03;0;0.0;0.0;
C00105;T00162;1;K9010;kitchen_chair;oak;1;115.46;97.03;63.5;2016-04-05;KITC;kitchen_system;S04;0;0.0;0.0;
C00106;T00163;1;D2011;dining_chair;fabric;2;115.72;97.24;63.65;2015-08-22;DINI;dining_system;S03;0;0.0;0.0;
C00107;T00164;1;O4020;bookshelf;oak;1;254.27;213.67;139.85;2015-09-15;OFFI;office_system;S04;0;0.0;0.0;
C00107;T00164;2;C7010;vase;ceramic;1;39.4;33.11;21.67;2015-09-15;DECO;;S05;0;0.0;0.0;
C00108;T00165;1;L1050;rug;berber;1;183.36;154.08;100.85;2016-03-14;LIVI;;S05;1;9.5;0.0518;A
C00108;T00165;2;K9010;kitchen_chair;oak;6;113.19;95.12;62.26;2016-03-14;KITC;kitchen_system;S04;0;0.0;0.0;
C00109;T00166;1;L1010;armchair;harmony;1;605.87;509.14;333.23;2017-05-06;LIVI;;S01;0;0.0;0.0;
C00109;T00166;2;G5011;table_lamp;modern;1;47.3;39.75;26.02;2017-05-06;LIGH;;S05;0;0.0;0.0;
C00110;T00167;1;D2012;dining_chair;leather;4;193.33;162.47;106.33;2016-11-29;DINI;dining_system;S01;1;16.98;0.0878;A
C00110;T00167;2;E6020;speakers;stereo;1;185.3;155.71;101.91;2016-11-29;ELEC;;S08;0;0.0;0.0;
C00110;T00167;3;B3001;bed;harmony;1;1112.04;934.49;611.62;2016-11-29;BEDR;bed_system;S01;1;84.28;0.0758;A
C00110;T00167;4;B3010;mattress;comfort;1;628.19;527.89;345.5;2016-11-29;BEDR;bed_system;S06;0;0.0;0.0;
C00111;T00168;1;B3030;nightstand;harmony;1;185.19;155.62;101.85;2016-11-17;BEDR;bed_system;S01;0;0.0;0.0;
C00111;T00168;2;D2011;dining_chair;fabric;6;118.36;99.46;65.1;2016-11-17;DINI;dining_system;S03;2;17.47;0.1476;A
C00112;T00169;1;G5020;ceiling_light;modern;1;165.39;138.99;90.97;2015-09-23;LIGH;;S05;0;0.0;0.0;
C00113;T00170;1;O4030;filing_cabinet;metal;1;273.07;229.47;150.19;2015-12-01;OFFI;office_system;S07;0;0.0;0.0;
C00114;T00171;1;C7020;picture_frame;wood;2;19.18;16.12;10.55;2016-05-17;DECO;;S05;0;0.0;0.0;
C00115;T00172;1;K9021;bar_stool;metal;1;110.1;92.53;60.56;2016-10-04;KITC;kitchen_system;S07;0;0.0;0.0;
C00116;T00173;1;U1010;garden_table;rattan;1;294.1;247.15;161.76;2016-07-11;OUTD;garden_system;S09;2;15.42;0.0524;A
C00116;T00173;2;U1001;garden_chair;rattan;4;116.9;98.24;64.3;2016-07-11;OUTD;garden_system;S09;0;0.0;0.0;
C00117;T00174;1;K9020;bar_stool;oak;1;139.06;116.85;76.48;2016-05-26;KITC;kitchen_system;S04;0;0.0;0.0;
C00118;T00175;1;B3040;wardrobe;harmony;1;1074.77;903.16;591.12;2016-08-03;BEDR;;S01;1;95.64;0.089;B
C00118;T00175;2;B3011;mattress;premium;1;901.76;757.78;495.97;2016-08-03;BEDR;bed_system;S06;2;70.31;0.078;K
C00119;T00176;1;L1050;rug;berber;1;186.26;156.52;102.44;2016-02-06;LIVI;;S05;0;0.0;0.0;
C00119;T00176;2;D2010;dining_chair;oak;4;148.5;124.79;81.68;2016-02-06;DINI;dining_system;S04;0;0.0;0.0;
C00120;T00177;1;B3030;nightstand;harmony;1;183.42;154.14;100.88;2015-09-12;BEDR;bed_system;S01;0;0.0;0.0;
C00120;T00178;1;C7030;curtain;linen;1;77.75;65.33;42.76;2016-08-27;DECO;;S05;0;0.0;0.0;
C00120;T00178;2;G5001;floor_lamp;luna;1;119.23;100.19;65.58;2016-08-27;LIGH;;S03;0;0.0;0.0;
C00120;T00178;3;E6002;tv;smart65;1;1160.38;975.11;638.21;2016-08-27;ELEC;;S08;0;0.0;0.0;
C00121;T00179;1;D2003;dining_table;kompakt;1;589.36;495.26;324.15;2016-03-10;DINI;dining_system;S02;0;0.0;0.0;
C00121;T00179;2;D2010;dining_chair;oak;1;141.93;119.27;78.06;2016-03-10;DINI;dining_system;S04;0;0.0;0.0;
C00121;T00179;3;D2030;table_extension;oak;1;122.05;102.57;67.13;2016-03-10;DINI;dining_system;S04;2;23.1;0.1893;A
C00122;T00180;1;E6020;speakers;stereo;1;186.68;156.88;102.68;2015-08-02;ELEC;;S08;0;0.0;0.0;
C00122;T00180;2;D2011;dining_chair;fabric;6;122.21;102.7;67.22;2015-08-02;DINI;dining_system;S03;0;0.0;0.0;
C00122;T00181;1;G5010;table_lamp;luna;2;81.36;68.37;44.75;2015-09-27;LIGH;;S03;0;0.0;0.0;
C00122;T00182;1;S8010;cabinet;oak;1;536.7;451.01;295.18;2016-01-15;STOR;;S04;0;0.0;0.0;
C00123;T00183;1;B3010;mattress;comfort;1;622.59;523.18;342.42;2016-05-13;BEDR;bed_system;S06;0;0.0;0.0;
C00123;T00183;2;D2010;dining_chair;oak;2;149.04;125.24;81.97;2016-05-13;DINI;dining_system;S04;0;0.0;0.0;
C00124;T00184;1;C7030;curtain;linen;1;82.71;69.51;45.49;2016-06-06;DECO;;S05;0;0.0;0.0;
C00124;T00185;1;U1002;garden_chair;metal;2;86.06;72.32;47.33;2016-08-19;OUTD;garden_system;S09;0;0.0;0.0;
C00124;T00185;2;L1030;side_table;oak;1;120.0;100.84;66.0;2016-08-19;LIVI;;S04;0;0.0;0.0;
C00125;T00186;1;O4011;office_chair;basic;1;172.17;144.68;94.7;2015-10-30;OFFI;office_system;S07;1;24.01;0.1395;M
C00125;T00186;2;L1003;sofa;kompakt;1;773.91;650.34;425.65;2015-10-30;LIVI;;S02;0;0.0;0.0;
C00126;T00187;1;U1020;parasol;basic;1;123.43;103.73;67.89;2015-09-27;OUTD;garden_system;S09;0;0.0;0.0;
C00127;T00188;1;L1050;rug;berber;1;191.94;161.29;105.57;2016-09-01;LIVI;;S05;0;0.0;0.0;
C00127;T00188;2;D2003;dining_table;kompakt;1;625.95;526.01;344.27;2016-09-01;DINI;dining_system;S02;0;0.0;0.0;
C00127;T00188;3;D2010;dining_chair;oak;6;143.58;120.66;78.97;2016-09-01;DINI;dining_system;S04;0;0.0;0.0;
C00127;T00188;4;D2031;table_extension;walnut;1;147.04;123.56;80.87;2016-09-01;DINI;dining_system;S04;0;0.0;0.0;
C00127;T00189;1;D2011;dining_chair;fabric;2;116.08;97.55;63.84;2016-12-28;DINI;dining_system;S03;0;0.0;0.0;
C00127;T00190;1;L1051;rug;shaggy;1;302.8;254.45;166.54;2017-02-26;LIVI;;S05;0;0.0;0.0;
C00127;T00191;1;D2030;table_extension;oak;1;122.24;102.72;67.23;2017-03-12;DINI;dining_system;S04;0;0.0;0.0;
C00128;T00192;1;B3010;mattress;comfort;1;576.63;484.56;317.15;2016-04-29;BEDR;bed_system;S06;0;0.0;0.0;
C00128;T00192;2;U1010;garden_table;rattan;1;299.23;251.45;164.58;2016-04-29;OUTD;garden_system;S09;0;0.0;0.0;
C00128;T00192;3;U1001;garden_chair;rattan;4;120.53;101.29;66.29;2016-04-29;OUTD;garden_system;S09;0;0.0;0.0;
C00128;T00193;1;E6030;dvd_player;basic;1;67.04;56.34;36.87;2016-05-08;ELEC;;S08;1;7.7;0.1148;A
C00128;T00193;2;K9001;kitchen_table;oak;1;445.42;374.3;244.98;2016-05-08;KITC;kitchen_system;S04;0;0.0;0.0;
C00128;T00193;3;K9011;kitchen_chair;fabric;2;101.02;84.89;55.56;2016-05-08;KITC;kitchen_system;S03;0;0.0;0.0;
C00129;T00194;1;U1010;garden_table;rattan;1;292.99;246.21;161.15;2016-11-16;OUTD;garden_system;S09;0;0.0;0.0;
C00130;T00195;1;B3030;nightstand;harmony;1;179.39;150.75;98.66;2015-09-07;BEDR;bed_system;S01;0;0.0;0.0;
C00130;T00196;1;O4011;office_chair;basic;1;175.2;147.22;96.36;2015-12-12;OFFI;office_system;S07;0;0.0;0.0;
C00130;T00196;2;U1010;garden_table;rattan;1;306.9;257.9;168.79;2015-12-12;OUTD;garden_system;S09;0;0.0;0.0;
C00130;T00196;3;U1001;garden_chair;rattan;4;113.44;95.33;62.39;2015-12-12;OUTD;garden_system;S09;0;0.0;0.0;
C00130;T00196;4;U1020;parasol;basic;1;117.85;99.03;64.82;2015-12-12;OUTD;garden_system;S09;0;0.0;0.0;
C00130;T00197;1;D2010;dining_chair;oak;2;153.87;129.3;84.63;2016-04-08;DINI;dining_system;S04;0;0.0;0.0;
C00130;T00197;2;D2001;dining_table;oak;1;892.56;750.05;490.91;2016-04-08;DINI;dining_system;S04;0;0.0;0.0;
C00130;T00197;3;D2031;table_extension;walnut;1;154.49;129.82;84.97;2016-04-08;DINI;dining_system;S04;0;0.0;0.0;
C00130;T00197;4;O4011;office_chair;basic;1;180.21;151.44;99.12;2016-04-08;OFFI;office_system;S07;0;0.0;0.0;
C00131;T00198;1;L1003;sofa;kompakt;1;827.26;695.17;454.99;2016-02-23;LIVI;;S02;0;0.0;0.0;
C00131;T00198;2;L1050;rug;berber;1;189.91;159.59;104.45;2016-02-23;LIVI;;S05;0;0.0;0.0;
C00132;T00199;1;L1003;sofa;kompakt;1;792.49;665.96;435.87;2015-11-02;LIVI;;S02;0;0.0;0.0;
C00132;T00199;2;D2010;dining_chair;oak;4;148.44;124.74;81.64;2015-11-02;DINI;dining_system;S04;0;0.0;0.0;
C00132;T00200;1;D2011;dining_chair;fabric;2;114.83;96.5;63.16;2016-01-24;DINI;dining_system;S03;1;12.66;0.1102;M
C00133;T00201;1;L1001;sofa;harmony;1;1210.05;1016.85;665.53;2016-08-23;LIVI;;S01;0;0.0;0.0;
C00133;T00201;2;L1021;coffee_table;glass;1;275.07;231.15;151.29;2016-08-23;LIVI;;S04;0;0.0;0.0;
C00133;T00201;3;L1051;rug;shaggy;1;301.85;253.65;166.02;2016-08-23;LIVI;;S05;2;26.76;0.0886;A
C00134;T00202;1;E6030;dvd_player;basic;1;67.26;56.52;36.99;2016-04-15;ELEC;;S08;0;0.0;0.0;
C00134;T00202;2;C7020;picture_frame;wood;1;18.68;15.69;10.27;2016-04-15;DECO;;S05;1;2.21;0.1182;A
C00135;T00203;1;D2002;dining_table;walnut;1;1351.0;1135.29;743.05;2017-04-24;DINI;dining_system;S04;0;0.0;0.0;
C00135;T00203;2;D2010;dining_chair;oak;1;151.86;127.61;83.52;2017-04-24;DINI;dining_system;S04;0;0.0;0.0;
C00135;T00203;3;D2020;sideboard;oak;1;665.7;559.41;366.14;2017-04-24;DINI;dining_system;S04;0;0.0;0.0;
C00135;T00203;4;L1020;coffee_table;oak;1;356.62;299.68;196.14;2017-04-24;LIVI;;S04;0;0.0;0.0;
C00136;T00204;1;G5031;led_strip;basic;1;19.49;16.38;10.72;2017-06-11;LIGH;;S08;2;1.44;0.0741;A
C00137;T00205;1;B3003;bed;kompakt;1;770.74;647.68;423.91;2015-11-25;BEDR;bed_system;S02;0;0.0;0.0;
C00137;T00205;2;B3010;mattress;comfort;1;601.25;505.25;330.69;2015-11-25;BEDR;bed_system;S06;0;0.0;0.0;
C00138;T00206;1;L1011;armchair;luna;1;436.51;366.81;240.08;2017-01-18;LIVI;;S03;0;0.0;0.0;
C00139;T00207;1;L1003;sofa;kompakt;1;777.81;653.62;427.8;2015-09-12;LIVI;;S02;0;0.0;0.0;
C00139;T00207;2;L1020;coffee_table;oak;1;343.36;288.54;188.85;2015-09-12;LIVI;;S04;0;0.0;0.0;
C00139;T00208;1;B3001;bed;harmony;1;1104.74;928.36;607.61;2015-12-27;BEDR;bed_system;S01;0;0.0;0.0;
C00139;T00208;2;B3020;headboard;harmony;1;287.91;241.94;158.35;2015-12-27;BEDR;bed_system;S01;0;0.0;0.0;
C00139;T00208;3;L1003;sofa;kompakt;1;761.76;640.13;418.97;2015-12-27;LIVI;;S02;0;0.0;0.0;
C00139;T00209;1;K9020;bar_stool;oak;1;132.79;111.59;73.04;2016-02-07;KITC;kitchen_system;S04;1;19.08;0.1437;B
C00139;T00209;2;D2010;dining_chair;oak;4;151.12;126.99;83.12;2016-02-07;DINI;dining_system;S04;0;0.0;0.0;
C00139;T00210;1;B3010;mattress;comfort;1;574.85;483.06;316.17;2016-04-07;BEDR;bed_system;S06;0;0.0;0.0;
C00140;T00211;1;L1041;ottoman;kompakt;1;156.9;131.85;86.3;2016-02-17;LIVI;;S02;0;0.0;0.0;
C00141;T00212;1;G5011;table_lamp;modern;1;46.63;39.19;25.65;2017-03-02;LIGH;;S05;2;6.43;0.1378;K
C00141;T00213;1;C7020;picture_frame;wood;1;19.02;15.98;10.46;2017-04-02;DECO;;S05;0;0.0;0.0;
C00142;T00214;1;D2012;dining_chair;leather;4;198.99;167.21;109.44;2015-07-01;DINI;dining_system;S01;0;0.0;0.0;
C00143;T00215;1;D2010;dining_chair;oak;1;150.75;126.68;82.91;2016-05-15;DINI;dining_system;S04;0;0.0;0.0;
C00144;T00216;1;L1011;armchair;luna;1;463.67;389.64;255.02;2015-09-23;LIVI;;S03;0;0.0;0.0;
C00144;T00216;2;U1010;garden_table;rattan;1;302.59;254.27;166.42;2015-09-23;OUTD;garden_system;S09;0;0.0;0.0;
C00144;T00216;3;U1002;garden_chair;metal;4;85.64;71.97;47.1;2015-09-23;OUTD;garden_system;S09;1;4.5;0.0526;M
C00145;T00217;1;D2020;sideboard;oak;1;645.83;542.71;355.2;2016-01-26;DINI;dining_system;S04;0;0.0;0.0;
C00146;T00218;1;D2011;dining_chair;fabric;4;118.49;99.57;65.17;2017-03-02;DINI;dining_system;S03;0;0.0;0.0;
C00146;T00218;2;L1011;armchair;luna;1;427.97;359.64;235.38;2017-03-02;LIVI;;S03;0;0.0;0.0;
C00146;T00218;3;B3003;bed;kompakt;1;757.55;636.6;416.65;2017-03-02;BEDR;bed_system;S02;0;0.0;0.0;
C00147;T00219;1;C7010;vase;ceramic;1;37.82;31.78;20.8;2017-01-25;DECO;;S05;1;5.0;0.1323;B
C00148;T00220;1;B3010;mattress;comfort;1;589.57;495.44;324.26;2017-04-28;BEDR;bed_system;S06;0;0.0;0.0;
C00148;T00221;1;D2002;dining_table;walnut;1;1289.72;1083.8;709.35;2017-06-24;DINI;dining_system;S04;0;0.0;0.0;
C00148;T00221;2;D2011;dining_chair;fabric;2;122.84;103.23;67.56;2017-06-24;DINI;dining_system;S03;0;0.0;0.0;
C00149;T00222;1;K9010;kitchen_chair;oak;4;123.12;103.46;67.72;2016-12-02;KITC;kitchen_system;S04;2;13.92;0.113;K
C00149;T00222;2;C7030;curtain;linen;1;81.48;68.47;44.81;2016-12-02;DECO;;S05;0;0.0;0.0;
C00150;T00223;1;D2002;dining_table;walnut;1;1243.16;1044.67;683.74;2015-08-19;DINI;dining_system;S04;0;0.0;0.0;
C00150;T00223;2;D2011;dining_chair;fabric;4;120.36;101.14;66.2;2015-08-19;DINI;dining_system;S03;0;0.0;0.0;
C00150;T00223;3;D2030;table_extension;oak;1;117.79;98.99;64.79;2015-08-19;DINI;dining_system;S04;0;0.0;0.0;
C00150;T00223;4;S8020;shoe_rack;compact;1;109.89;92.35;60.44;2015-08-19;STOR;;S02;0;0.0;0.0;
C00151;T00224;1;C7020;picture_frame;wood;2;18.59;15.62;10.23;2016-05-26;DECO;;S05;0;0.0;0.0;
C00151;T00224;2;L1040;ottoman;luna;1;213.28;179.23;117.3;2016-05-26;LIVI;;S03;0;0.0;0.0;
C00152;T00225;1;U1001;garden_chair;rattan;4;113.43;95.32;62.39;2015-11-02;OUTD;garden_system;S09;0;0.0;0.0;
C00152;T00225;2;L1050;rug;berber;1;196.01;164.71;107.8;2015-11-02;LIVI;;S05;0;0.0;0.0;
C00153;T00226;1;B3020;headboard;harmony;1;272.02;228.58;149.61;2016-01-03;BEDR;bed_system;S01;0;0.0;0.0;
C00153;T00226;2;D2002;dining_table;walnut;1;1345.84;1130.96;740.21;2016-01-03;DINI;dining_system;S04;0;0.0;0.0;
C00153;T00226;3;D2011;dining_chair;fabric;4;124.84;104.91;68.66;2016-01-03;DINI;dining_system;S03;0;0.0;0.0;
C00154;T00227;1;L1041;ottoman;kompakt;1;153.22;128.76;84.27;2016-05-04;LIVI;;S02;0;0.0;0.0;
C00154;T00227;2;C7010;vase;ceramic;2;37.06;31.14;20.38;2016-05-04;DECO;;S05;0;0.0;0.0;
C00155;T00228;1;L1050;rug;berber;1;192.91;162.11;106.1;2016-08-10;LIVI;;S05;0;0.0;0.0;
C00156;T00229;1;C7030;curtain;linen;1;76.52;64.31;42.09;2017-06-22;DECO;;S05;0;0.0;0.0;
C00157;T00230;1;L1010;armchair;harmony;1;621.14;521.97;341.63;2015-09-06;LIVI;;S01;0;0.0;0.0;
C00157;T00230;2;C7002;mirror;framed;1;171.94;144.49;94.57;2015-09-06;DECO;;S05;0;0.0;0.0;
